datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,tpch_2_q11,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2181.0,tpch,10
hudi,spark,tpch_2_q11,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2286.0,tpch,10
hudi,spark,tpch_2_q11,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,1752.0,tpch,10
hudi,spark,tpch_2_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3466.0,tpch,10
hudi,spark,tpch_2_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3165.0,tpch,10
hudi,spark,tpch_2_q12,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,13473.0,tpch,10
hudi,spark,tpch_2_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3578.0,tpch,10
hudi,spark,tpch_2_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3507.0,tpch,10
hudi,spark,tpch_2_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5221.0,tpch,10
hudi,spark,tpch_2_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5629.0,tpch,10
hudi,spark,tpch_2_q12,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3778.0,tpch,10
hudi,spark,tpch_2_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5793.0,tpch,10
hudi,spark,tpch_2_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4286.0,tpch,10
hudi,spark,tpch_2_q13,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,4918.0,tpch,10
hudi,spark,tpch_2_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3889.0,tpch,10
hudi,spark,tpch_2_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3851.0,tpch,10
hudi,spark,tpch_2_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5361.0,tpch,10
hudi,spark,tpch_2_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4727.0,tpch,10
hudi,spark,tpch_2_q13,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3538.0,tpch,10
hudi,spark,tpch_2_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3469.0,tpch,10
hudi,spark,tpch_2_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3921.0,tpch,10
hudi,spark,tpch_2_q14,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6476.0,tpch,10
hudi,spark,tpch_2_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3711.0,tpch,10
hudi,spark,tpch_2_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3873.0,tpch,10
hudi,spark,tpch_2_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7345.0,tpch,10
hudi,spark,tpch_2_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6116.0,tpch,10
hudi,spark,tpch_2_q14,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3816.0,tpch,10
hudi,spark,tpch_2_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5636.0,tpch,10
hudi,spark,tpch_2_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5424.0,tpch,10
hudi,spark,tpch_2_q15,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6706.0,tpch,10
hudi,spark,tpch_2_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5022.0,tpch,10
hudi,spark,tpch_2_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5164.0,tpch,10
hudi,spark,tpch_2_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5735.0,tpch,10
hudi,spark,tpch_2_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8131.0,tpch,10
hudi,spark,tpch_2_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1451.0,tpch,10
hudi,spark,tpch_2_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1611.0,tpch,10
hudi,spark,tpch_2_q16,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,1889.0,tpch,10
hudi,spark,tpch_2_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1521.0,tpch,10
hudi,spark,tpch_2_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,1548.0,tpch,10
hudi,spark,tpch_2_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1381.0,tpch,10
hudi,spark,tpch_2_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1480.0,tpch,10
hudi,spark,tpch_2_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5680.0,tpch,10
hudi,spark,tpch_2_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5756.0,tpch,10
hudi,spark,tpch_2_q17,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6009.0,tpch,10
hudi,spark,tpch_2_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5835.0,tpch,10
hudi,spark,tpch_2_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5536.0,tpch,10
hudi,spark,tpch_2_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5423.0,tpch,10
hudi,spark,tpch_2_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5843.0,tpch,10
hudi,spark,tpch_2_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,10322.0,tpch,10
hudi,spark,tpch_2_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,9189.0,tpch,10
hudi,spark,tpch_2_q18,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,10490.0,tpch,10
hudi,spark,tpch_2_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,9737.0,tpch,10
hudi,spark,tpch_2_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,9123.0,tpch,10
hudi,spark,tpch_2_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10741.0,tpch,10
hudi,spark,tpch_2_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10681.0,tpch,10
hudi,spark,tpch_2_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5114.0,tpch,10
hudi,spark,tpch_2_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,7123.0,tpch,10
hudi,spark,tpch_2_q19,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8236.0,tpch,10
hudi,spark,tpch_2_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4664.0,tpch,10
hudi,spark,tpch_2_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6045.0,tpch,10
hudi,spark,tpch_2_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7160.0,tpch,10
hudi,spark,tpch_2_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6958.0,tpch,10
hudi,spark,tpch_2_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1962.0,tpch,10
hudi,spark,tpch_2_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2369.0,tpch,10
hudi,spark,tpch_2_q2,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2497.0,tpch,10
hudi,spark,tpch_2_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2073.0,tpch,10
hudi,spark,tpch_2_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5564.0,tpch,10
hudi,spark,tpch_2_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2385.0,tpch,10
hudi,spark,tpch_2_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2606.0,tpch,10
hudi,spark,tpch_2_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3218.0,tpch,10
hudi,spark,tpch_2_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5125.0,tpch,10
hudi,spark,tpch_2_q20,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5589.0,tpch,10
hudi,spark,tpch_2_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3886.0,tpch,10
hudi,spark,tpch_2_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3975.0,tpch,10
hudi,spark,tpch_2_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4184.0,tpch,10
hudi,spark,tpch_2_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5208.0,tpch,10
hudi,spark,tpch_2_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,12525.0,tpch,10
hudi,spark,tpch_2_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,12445.0,tpch,10
hudi,spark,tpch_2_q21,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,13916.0,tpch,10
hudi,spark,tpch_2_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,12573.0,tpch,10
hudi,spark,tpch_2_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,12429.0,tpch,10
hudi,spark,tpch_2_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,14111.0,tpch,10
hudi,spark,tpch_2_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,13439.0,tpch,10
hudi,spark,tpch_2_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1307.0,tpch,10
hudi,spark,tpch_2_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1366.0,tpch,10
hudi,spark,tpch_2_q22,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3288.0,tpch,10
hudi,spark,tpch_2_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4570.0,tpch,10
hudi,spark,tpch_2_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,1462.0,tpch,10
hudi,spark,tpch_2_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1852.0,tpch,10
hudi,spark,tpch_2_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1943.0,tpch,10
hudi,spark,tpch_2_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4387.0,tpch,10
hudi,spark,tpch_2_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4229.0,tpch,10
hudi,spark,tpch_2_q3,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5803.0,tpch,10
hudi,spark,tpch_2_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4720.0,tpch,10
hudi,spark,tpch_2_q3,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4561.0,tpch,10
hudi,spark,tpch_2_q3,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5948.0,tpch,10
hudi,spark,tpch_2_q3,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4748.0,tpch,10
hudi,spark,tpch_2_q4,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2701.0,tpch,10
hudi,spark,tpch_2_q4,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2323.0,tpch,10
hudi,spark,tpch_2_q4,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3001.0,tpch,10
hudi,spark,tpch_2_q4,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2093.0,tpch,10
hudi,spark,tpch_2_q4,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2202.0,tpch,10
hudi,spark,tpch_2_q4,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3184.0,tpch,10
hudi,spark,tpch_2_q4,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4630.0,tpch,10
hudi,spark,tpch_2_q5,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,6676.0,tpch,10
hudi,spark,tpch_2_q5,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,7361.0,tpch,10
hudi,spark,tpch_2_q5,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6891.0,tpch,10
hudi,spark,tpch_2_q5,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,6979.0,tpch,10
hudi,spark,tpch_2_q5,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6665.0,tpch,10
hudi,spark,tpch_2_q5,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7321.0,tpch,10
hudi,spark,tpch_2_q5,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7748.0,tpch,10
hudi,spark,tpch_2_q6,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2323.0,tpch,10
hudi,spark,tpch_2_q6,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2962.0,tpch,10
hudi,spark,tpch_2_q6,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2914.0,tpch,10
hudi,spark,tpch_2_q6,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2263.0,tpch,10
hudi,spark,tpch_2_q6,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2412.0,tpch,10
hudi,spark,tpch_2_q6,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2978.0,tpch,10
hudi,spark,tpch_2_q6,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3122.0,tpch,10
hudi,spark,tpch_2_q7,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5167.0,tpch,10
hudi,spark,tpch_2_q7,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4859.0,tpch,10
hudi,spark,tpch_2_q7,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,9869.0,tpch,10
hudi,spark,tpch_2_q7,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4768.0,tpch,10
hudi,spark,tpch_2_q7,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4408.0,tpch,10
hudi,spark,tpch_2_q7,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5946.0,tpch,10
hudi,spark,tpch_2_q7,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5695.0,tpch,10
hudi,spark,tpch_2_q8,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5230.0,tpch,10
hudi,spark,tpch_2_q8,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4425.0,tpch,10
hudi,spark,tpch_2_q8,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6479.0,tpch,10
hudi,spark,tpch_2_q8,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4976.0,tpch,10
hudi,spark,tpch_2_q8,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4732.0,tpch,10
hudi,spark,tpch_2_q8,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5256.0,tpch,10
hudi,spark,tpch_2_q8,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5581.0,tpch,10
hudi,spark,tpch_2_q9,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5523.0,tpch,10
hudi,spark,tpch_2_q9,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,6506.0,tpch,10
hudi,spark,tpch_2_q9,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6950.0,tpch,10
hudi,spark,tpch_2_q9,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,9734.0,tpch,10
hudi,spark,tpch_2_q9,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6657.0,tpch,10
hudi,spark,tpch_2_q9,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8777.0,tpch,10
hudi,spark,tpch_2_q9,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6915.0,tpch,10
hudi,spark,tpch_2_q7,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5229.67,tpch,10
hudi,spark,tpch_2_q3,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5288.5,tpch,10
hudi,spark,tpch_2_q15,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5467.52,tpch,10
hudi,spark,tpch_2_q6,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5662.49,tpch,10
hudi,spark,tpch_2_q20,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4968.07,tpch,10
hudi,spark,tpch_2_q8,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4847.09,tpch,10
hudi,spark,tpch_2_q18,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5370.64,tpch,10
hudi,spark,tpch_2_q2,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4856.98,tpch,10
hudi,spark,tpch_2_q4,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4843.32,tpch,10
hudi,spark,tpch_2_q5,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5195.71,tpch,10
hudi,spark,tpch_2_q17,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5054.1,tpch,10
hudi,spark,tpch_2_q22,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5107.27,tpch,10
hudi,spark,tpch_2_q9,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5240.01,tpch,10
hudi,spark,tpch_2_q16,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4798.01,tpch,10
hudi,spark,tpch_2_q21,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5268.39,tpch,10
hudi,spark,tpch_2_q19,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4927.49,tpch,10
hudi,spark,tpch_0_q1,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4488.38,tpch,10
hudi,spark,tpch_0_q10,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,10255.51,tpch,10
hudi,spark,tpch_0_q11,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4739.1,tpch,10
hudi,spark,tpch_0_q12,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3770.01,tpch,10
hudi,spark,tpch_0_q13,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4420.2,tpch,10
hudi,spark,tpch_0_q14,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4683.44,tpch,10
hudi,spark,tpch_0_q15,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4801.32,tpch,10
hudi,spark,tpch_0_q16,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,1975.35,tpch,10
hudi,spark,tpch_0_q17,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5520.39,tpch,10
hudi,spark,tpch_0_q18,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,10568.18,tpch,10
hudi,spark,tpch_0_q19,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4654.15,tpch,10
hudi,spark,tpch_0_q2,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2382.53,tpch,10
hudi,spark,tpch_0_q20,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3547.33,tpch,10
hudi,spark,tpch_0_q21,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,12626.92,tpch,10
hudi,spark,tpch_0_q22,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,1519.02,tpch,10
hudi,spark,tpch_0_q3,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4119.45,tpch,10
hudi,spark,tpch_0_q4,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2297.21,tpch,10
hudi,spark,tpch_0_q5,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,7570.13,tpch,10
hudi,spark,tpch_0_q6,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3516.28,tpch,10
hudi,spark,tpch_0_q7,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4971.01,tpch,10
hudi,spark,tpch_0_q8,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,6086.1,tpch,10
hudi,spark,tpch_0_q9,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,6124.89,tpch,10
hudi,spark,tpch_1_q1,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2423.18,tpch,10
hudi,spark,tpch_1_q10,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,8865.19,tpch,10
hudi,spark,tpch_1_q11,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,1899.43,tpch,10
hudi,spark,tpch_1_q12,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2923.84,tpch,10
hudi,spark,tpch_1_q13,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3337.74,tpch,10
hudi,spark,tpch_1_q14,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3839.96,tpch,10
hudi,spark,tpch_1_q15,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,7703.39,tpch,10
hudi,spark,tpch_1_q16,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,1514.02,tpch,10
hudi,spark,tpch_1_q17,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,6070.05,tpch,10
hudi,spark,tpch_1_q18,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,10167.88,tpch,10
hudi,spark,tpch_1_q19,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4088.6,tpch,10
hudi,spark,tpch_1_q2,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3435.08,tpch,10
hudi,spark,tpch_1_q20,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2975.0,tpch,10
hudi,spark,tpch_1_q21,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,12124.49,tpch,10
hudi,spark,tpch_1_q3,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4308.26,tpch,10
hudi,spark,tpch_1_q4,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2003.56,tpch,10
hudi,spark,tpch_1_q5,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,7334.54,tpch,10
hudi,spark,tpch_1_q6,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2135.67,tpch,10
hudi,spark,tpch_1_q7,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4270.31,tpch,10
hudi,spark,tpch_1_q8,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4078.78,tpch,10
hudi,spark,tpch_1_q9,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5992.54,tpch,10
hudi,spark,tpch_2_q1,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2422.42,tpch,10
hudi,spark,tpch_2_q10,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,9342.12,tpch,10
hudi,spark,tpch_2_q11,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2441.94,tpch,10
hudi,spark,tpch_2_q12,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3438.39,tpch,10
hudi,spark,tpch_2_q13,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5487.92,tpch,10
hudi,spark,tpch_2_q14,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3292.97,tpch,10
hudi,spark,tpch_2_q15,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5250.42,tpch,10
hudi,spark,tpch_2_q17,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5615.07,tpch,10
hudi,spark,tpch_2_q18,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,9419.64,tpch,10
hudi,spark,tpch_2_q19,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5394.78,tpch,10
hudi,spark,tpch_2_q2,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,1795.25,tpch,10
hudi,spark,tpch_2_q20,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,3347.33,tpch,10
hudi,spark,tpch_2_q21,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,13511.93,tpch,10
hudi,spark,tpch_2_q3,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4047.83,tpch,10
hudi,spark,tpch_2_q4,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2603.51,tpch,10
hudi,spark,tpch_2_q5,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,6679.87,tpch,10
hudi,spark,tpch_2_q6,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,2393.48,tpch,10
hudi,spark,tpch_2_q7,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4722.27,tpch,10
hudi,spark,tpch_2_q8,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,4895.43,tpch,10
hudi,spark,tpch_2_q9,21.0;20.0;16.4;17.1;16.8;221.2|0.9;1.0;1.1,5881.92,tpch,10
hudi,spark,tpch_0_q1,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,5426.77,tpch,10
hudi,spark,tpch_0_q10,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,11435.29,tpch,10
hudi,spark,tpch_0_q11,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,2012.54,tpch,10
hudi,spark,tpch_0_q12,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,3238.13,tpch,10
hudi,spark,tpch_0_q13,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,4582.16,tpch,10
hudi,spark,tpch_0_q14,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,6175.34,tpch,10
hudi,spark,tpch_0_q15,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,6824.02,tpch,10
hudi,spark,tpch_0_q16,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,1901.99,tpch,10
hudi,spark,tpch_0_q17,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,6142.05,tpch,10
hudi,spark,tpch_0_q18,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,9729.07,tpch,10
hudi,spark,tpch_0_q19,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,4252.7,tpch,10
hudi,spark,tpch_0_q2,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,2249.66,tpch,10
hudi,spark,tpch_0_q20,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,3604.7,tpch,10
hudi,spark,tpch_0_q21,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,11678.17,tpch,10
hudi,spark,tpch_0_q22,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,1827.79,tpch,10
hudi,spark,tpch_0_q3,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,4803.17,tpch,10
hudi,spark,tpch_0_q4,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,2344.0,tpch,10
hudi,spark,tpch_0_q5,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,7349.86,tpch,10
hudi,spark,tpch_0_q6,171.3;26.5;28.1;30.8;34.3;389.8|0;1.0;1.1,2399.16,tpch,10
