datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,tpcds_q13,98.0;15.0;9.0;16.0;13.0;1178.0|,1165.46,tpcds,10
hudi,spark,tpcds_q_01,98.0;15.0;9.0;16.0;13.0;1178.0|,1167.04,tpcds,10
hudi,spark,tpcds_q94,98.0;15.0;9.0;16.0;13.0;1178.0|,1185.68,tpcds,10
hudi,spark,tpcds_q_15,98.0;15.0;9.0;16.0;13.0;1178.0|,1147.88,tpcds,10
hudi,spark,tpcds_q_19,98.0;15.0;9.0;16.0;13.0;1178.0|,1153.98,tpcds,10
hudi,spark,tpcds_q34,98.0;15.0;9.0;16.0;13.0;1178.0|,1202.98,tpcds,10
hudi,spark,tpcds_q98,98.0;15.0;9.0;16.0;13.0;1178.0|,1304.01,tpcds,10
hudi,spark,tpcds_q9,98.0;15.0;9.0;16.0;13.0;1178.0|,1339.9,tpcds,10
hudi,spark,tpcds_q40,98.0;15.0;9.0;16.0;13.0;1178.0|,1137.29,tpcds,10
hudi,spark,tpcds_q59,98.0;15.0;9.0;16.0;13.0;1178.0|,1122.72,tpcds,10
hudi,spark,tpcds_q10,98.0;15.0;9.0;16.0;13.0;1178.0|,1293.7,tpcds,10
hudi,spark,tpcds_q43,98.0;15.0;9.0;16.0;13.0;1178.0|,1171.54,tpcds,10
hudi,spark,tpcds_q24,98.0;15.0;9.0;16.0;13.0;1178.0|,1129.21,tpcds,10
hudi,spark,tpcds_q77,98.0;15.0;9.0;16.0;13.0;1178.0|,1302.02,tpcds,10
hudi,spark,tpcds_q19,98.0;15.0;9.0;16.0;13.0;1178.0|,1186.65,tpcds,10
hudi,spark,tpcds_q25,98.0;15.0;9.0;16.0;13.0;1178.0|,1272.25,tpcds,10
hudi,spark,tpcds_q33,98.0;15.0;9.0;16.0;13.0;1178.0|,1158.74,tpcds,10
hudi,spark,tpcds_q79,98.0;15.0;9.0;16.0;13.0;1178.0|,1180.55,tpcds,10
hudi,spark,tpcds_q_25,98.0;15.0;9.0;16.0;13.0;1178.0|,1270.57,tpcds,10
hudi,spark,tpcds_q37,98.0;15.0;9.0;16.0;13.0;1178.0|,1307.03,tpcds,10
hudi,spark,tpcds_q21,98.0;15.0;9.0;16.0;13.0;1178.0|,1269.24,tpcds,10
hudi,spark,tpcds_q64,98.0;15.0;9.0;16.0;13.0;1178.0|,1288.92,tpcds,10
hudi,spark,tpcds_q2,98.0;15.0;9.0;16.0;13.0;1178.0|,1212.52,tpcds,10
hudi,spark,tpcds_q_03,98.0;15.0;9.0;16.0;13.0;1178.0|,1174.52,tpcds,10
hudi,spark,tpcds_q75,98.0;15.0;9.0;16.0;13.0;1178.0|,1263.5,tpcds,10
hudi,spark,tpcds_q6,98.0;15.0;9.0;16.0;13.0;1178.0|,1303.81,tpcds,10
hudi,spark,tpcds_q12,98.0;15.0;9.0;16.0;13.0;1178.0|,1293.72,tpcds,10
hudi,spark,tpcds_q52,98.0;15.0;9.0;16.0;13.0;1178.0|,1177.51,tpcds,10
hudi,spark,tpcds_q22,98.0;15.0;9.0;16.0;13.0;1178.0|,1165.6,tpcds,10
hudi,spark,tpcds_q14_b,98.0;15.0;9.0;16.0;13.0;1178.0|,1337.65,tpcds,10
hudi,spark,tpcds_q24a,98.0;15.0;9.0;16.0;13.0;1178.0|,1288.88,tpcds,10
hudi,spark,tpcds_q_21,98.0;15.0;9.0;16.0;13.0;1178.0|,1117.72,tpcds,10
hudi,spark,tpcds_q_09,98.0;15.0;9.0;16.0;13.0;1178.0|,1286.76,tpcds,10
hudi,spark,tpcds_q29,98.0;15.0;9.0;16.0;13.0;1178.0|,1329.19,tpcds,10
hudi,spark,tpcds_q44,98.0;15.0;9.0;16.0;13.0;1178.0|,1292.4,tpcds,10
hudi,spark,tpcds_q_04,98.0;15.0;9.0;16.0;13.0;1178.0|,1327.9,tpcds,10
hudi,spark,tpcds_q24_b,98.0;15.0;9.0;16.0;13.0;1178.0|,1247.74,tpcds,10
hudi,spark,tpcds_q36,98.0;15.0;9.0;16.0;13.0;1178.0|,1295.46,tpcds,10
hudi,spark,tpcds_q69,98.0;15.0;9.0;16.0;13.0;1178.0|,1235.88,tpcds,10
hudi,spark,tpcds_q26,98.0;15.0;9.0;16.0;13.0;1178.0|,1154.22,tpcds,10
hudi,spark,tpcds_q61,98.0;15.0;9.0;16.0;13.0;1178.0|,1191.44,tpcds,10
hudi,spark,tpcds_q_12,98.0;15.0;9.0;16.0;13.0;1178.0|,1187.83,tpcds,10
hudi,spark,tpcds_q_14,98.0;15.0;9.0;16.0;13.0;1178.0|,1283.28,tpcds,10
hudi,spark,tpcds_q_16,98.0;15.0;9.0;16.0;13.0;1178.0|,1206.36,tpcds,10
hudi,spark,tpcds_q91,98.0;15.0;9.0;16.0;13.0;1178.0|,1295.98,tpcds,10
hudi,spark,tpcds_q14b,98.0;15.0;9.0;16.0;13.0;1178.0|,1125.82,tpcds,10
hudi,spark,tpcds_q14,98.0;15.0;9.0;16.0;13.0;1178.0|,1256.6,tpcds,10
hudi,spark,tpcds_q20,98.0;15.0;9.0;16.0;13.0;1178.0|,1347.06,tpcds,10
hudi,spark,tpcds_q_11,98.0;15.0;9.0;16.0;13.0;1178.0|,1165.36,tpcds,10
hudi,spark,tpcds_q23_a,98.0;15.0;9.0;16.0;13.0;1178.0|,1236.38,tpcds,10
hudi,spark,tpcds_q_24,98.0;15.0;9.0;16.0;13.0;1178.0|,1116.67,tpcds,10
hudi,spark,tpcds_q17,98.0;15.0;9.0;16.0;13.0;1178.0|,1259.18,tpcds,10
hudi,spark,tpcds_q23_b,98.0;15.0;9.0;16.0;13.0;1178.0|,1352.84,tpcds,10
hudi,spark,tpcds_q11,98.0;15.0;9.0;16.0;13.0;1178.0|,1332.79,tpcds,10
hudi,spark,tpcds_q_08,98.0;15.0;9.0;16.0;13.0;1178.0|,1353.1,tpcds,10
hudi,spark,tpcds_q80,98.0;15.0;9.0;16.0;13.0;1178.0|,1350.53,tpcds,10
hudi,spark,tpcds_q93,98.0;15.0;9.0;16.0;13.0;1178.0|,1338.6,tpcds,10
hudi,spark,tpcds_q47,98.0;15.0;9.0;16.0;13.0;1178.0|,1138.62,tpcds,10
hudi,spark,tpcds_q71,98.0;15.0;9.0;16.0;13.0;1178.0|,1334.22,tpcds,10
hudi,spark,tpcds_q7,98.0;15.0;9.0;16.0;13.0;1178.0|,1170.08,tpcds,10
hudi,spark,tpcds_q87,98.0;15.0;9.0;16.0;13.0;1178.0|,1268.26,tpcds,10
hudi,spark,tpcds_q50,98.0;15.0;9.0;16.0;13.0;1178.0|,1185.97,tpcds,10
hudi,spark,tpcds_q41,98.0;15.0;9.0;16.0;13.0;1178.0|,1262.33,tpcds,10
hudi,spark,tpcds_q35,98.0;15.0;9.0;16.0;13.0;1178.0|,1281.29,tpcds,10
hudi,spark,tpcds_q90,98.0;15.0;9.0;16.0;13.0;1178.0|,1249.17,tpcds,10
hudi,spark,tpcds_q62,98.0;15.0;9.0;16.0;13.0;1178.0|,1203.48,tpcds,10
hudi,spark,tpcds_q_05,98.0;15.0;9.0;16.0;13.0;1178.0|,1138.25,tpcds,10
hudi,spark,tpcds_q39_a,98.0;15.0;9.0;16.0;13.0;1178.0|,1175.66,tpcds,10
hudi,spark,tpcds_q28,98.0;15.0;9.0;16.0;13.0;1178.0|,1177.82,tpcds,10
hudi,spark,tpcds_q88,98.0;15.0;9.0;16.0;13.0;1178.0|,1214.37,tpcds,10
hudi,spark,tpcds_q_18,98.0;15.0;9.0;16.0;13.0;1178.0|,1359.45,tpcds,10
hudi,spark,tpcds_q73,98.0;15.0;9.0;16.0;13.0;1178.0|,1204.68,tpcds,10
hudi,spark,tpcds_q38,98.0;15.0;9.0;16.0;13.0;1178.0|,1170.53,tpcds,10
hudi,spark,tpcds_q_26,98.0;15.0;9.0;16.0;13.0;1178.0|,1151.52,tpcds,10
hudi,spark,tpcds_q92,98.0;15.0;9.0;16.0;13.0;1178.0|,1199.61,tpcds,10
hudi,spark,tpcds_q46,98.0;15.0;9.0;16.0;13.0;1178.0|,1217.55,tpcds,10
hudi,spark,tpcds_q32,98.0;15.0;9.0;16.0;13.0;1178.0|,1144.7,tpcds,10
hudi,spark,tpcds_q8,98.0;15.0;9.0;16.0;13.0;1178.0|,1212.78,tpcds,10
hudi,spark,tpcds_merged,98.0;15.0;9.0;16.0;13.0;1178.0|,1237.06,tpcds,10
hudi,spark,tpcds_q_10,98.0;15.0;9.0;16.0;13.0;1178.0|,1210.86,tpcds,10
hudi,spark,tpcds_q74,98.0;15.0;9.0;16.0;13.0;1178.0|,1303.78,tpcds,10
hudi,spark,tpcds_q65,98.0;15.0;9.0;16.0;13.0;1178.0|,1153.25,tpcds,10
hudi,spark,tpcds_q51,98.0;15.0;9.0;16.0;13.0;1178.0|,1300.23,tpcds,10
hudi,spark,tpcds_q23,98.0;15.0;9.0;16.0;13.0;1178.0|,1332.5,tpcds,10
hudi,spark,tpcds_q63,98.0;15.0;9.0;16.0;13.0;1178.0|,1200.96,tpcds,10
hudi,spark,tpcds_q78,98.0;15.0;9.0;16.0;13.0;1178.0|,1236.46,tpcds,10
hudi,spark,tpcds_q54,98.0;15.0;9.0;16.0;13.0;1178.0|,1297.68,tpcds,10
hudi,spark,tpcds_q_17,98.0;15.0;9.0;16.0;13.0;1178.0|,1257.79,tpcds,10
hudi,spark,tpcds_q27,98.0;15.0;9.0;16.0;13.0;1178.0|,1189.69,tpcds,10
hudi,spark,tpcds_q84,98.0;15.0;9.0;16.0;13.0;1178.0|,1182.52,tpcds,10
hudi,spark,tpcds_q81,98.0;15.0;9.0;16.0;13.0;1178.0|,1122.41,tpcds,10
hudi,spark,tpcds_q18,98.0;15.0;9.0;16.0;13.0;1178.0|,1128.05,tpcds,10
hudi,spark,tpcds_q45,98.0;15.0;9.0;16.0;13.0;1178.0|,1252.77,tpcds,10
hudi,spark,tpcds_q14a,98.0;15.0;9.0;16.0;13.0;1178.0|,1238.31,tpcds,10
hudi,spark,tpcds_q_07,98.0;15.0;9.0;16.0;13.0;1178.0|,1307.09,tpcds,10
hudi,spark,tpcds_q23a,98.0;15.0;9.0;16.0;13.0;1178.0|,1142.85,tpcds,10
hudi,spark,tpcds_q_23,98.0;15.0;9.0;16.0;13.0;1178.0|,1336.8,tpcds,10
hudi,spark,tpcds_q60,98.0;15.0;9.0;16.0;13.0;1178.0|,1274.53,tpcds,10
hudi,spark,tpcds_q72,98.0;15.0;9.0;16.0;13.0;1178.0|,1135.38,tpcds,10
hudi,spark,tpcds_q23b,193.0;28.0;28.0;32.0;30.0;408.0|,1004.4,tpcds,10
hudi,spark,tpcds_ssb_flat_queries,193.0;28.0;28.0;32.0;30.0;408.0|,1037.45,tpcds,10
hudi,spark,tpcds_q16,193.0;28.0;28.0;32.0;30.0;408.0|,1128.16,tpcds,10
hudi,spark,tpcds_q49,193.0;28.0;28.0;32.0;30.0;408.0|,942.09,tpcds,10
hudi,spark,tpcds_q57,193.0;28.0;28.0;32.0;30.0;408.0|,992.12,tpcds,10
hudi,spark,tpcds_q76,193.0;28.0;28.0;32.0;30.0;408.0|,1013.91,tpcds,10
hudi,spark,tpcds_q95,193.0;28.0;28.0;32.0;30.0;408.0|,1130.42,tpcds,10
hudi,spark,tpcds_q86,193.0;28.0;28.0;32.0;30.0;408.0|,951.58,tpcds,10
hudi,spark,tpcds_q5,193.0;28.0;28.0;32.0;30.0;408.0|,1107.69,tpcds,10
hudi,spark,tpcds_q39_b,193.0;28.0;28.0;32.0;30.0;408.0|,1094.34,tpcds,10
hudi,spark,tpcds_q55,193.0;28.0;28.0;32.0;30.0;408.0|,1027.44,tpcds,10
hudi,spark,tpcds_q_13,193.0;28.0;28.0;32.0;30.0;408.0|,1120.64,tpcds,10
hudi,spark,tpcds_q58,193.0;28.0;28.0;32.0;30.0;408.0|,1003.59,tpcds,10
hudi,spark,tpcds_q_27,193.0;28.0;28.0;32.0;30.0;408.0|,1110.57,tpcds,10
hudi,spark,tpcds_q24b,193.0;28.0;28.0;32.0;30.0;408.0|,988.96,tpcds,10
hudi,spark,tpcds_q_20,193.0;28.0;28.0;32.0;30.0;408.0|,956.21,tpcds,10
hudi,spark,tpcds_q14_a,193.0;28.0;28.0;32.0;30.0;408.0|,972.94,tpcds,10
hudi,spark,tpcds_q15,193.0;28.0;28.0;32.0;30.0;408.0|,988.69,tpcds,10
hudi,spark,tpcds_q_06,193.0;28.0;28.0;32.0;30.0;408.0|,1135.57,tpcds,10
hudi,spark,tpcds_q48,193.0;28.0;28.0;32.0;30.0;408.0|,1076.11,tpcds,10
hudi,spark,tpcds_q4,193.0;28.0;28.0;32.0;30.0;408.0|,1038.32,tpcds,10
hudi,spark,tpcds_q24_a,193.0;28.0;28.0;32.0;30.0;408.0|,1065.87,tpcds,10
hudi,spark,tpcds_q3,193.0;28.0;28.0;32.0;30.0;408.0|,1058.96,tpcds,10
hudi,spark,tpcds_q67,193.0;28.0;28.0;32.0;30.0;408.0|,1098.82,tpcds,10
hudi,spark,tpcds_q83,193.0;28.0;28.0;32.0;30.0;408.0|,1087.81,tpcds,10
hudi,spark,tpcds_q66,193.0;28.0;28.0;32.0;30.0;408.0|,993.8,tpcds,10
hudi,spark,tpcds_q70,193.0;28.0;28.0;32.0;30.0;408.0|,1139.2,tpcds,10
hudi,spark,tpcds_q_02,193.0;28.0;28.0;32.0;30.0;408.0|,987.81,tpcds,10
hudi,spark,tpcds_q68,193.0;28.0;28.0;32.0;30.0;408.0|,1071.47,tpcds,10
hudi,spark,tpcds_q42,193.0;28.0;28.0;32.0;30.0;408.0|,1108.73,tpcds,10
hudi,spark,tpcds_q99,193.0;28.0;28.0;32.0;30.0;408.0|,1100.19,tpcds,10
hudi,spark,tpcds_q85,193.0;28.0;28.0;32.0;30.0;408.0|,958.23,tpcds,10
hudi,spark,tpcds_q82,193.0;28.0;28.0;32.0;30.0;408.0|,979.96,tpcds,10
hudi,spark,tpcds_q_22,193.0;28.0;28.0;32.0;30.0;408.0|,1086.1,tpcds,10
hudi,spark,tpcds_q13,193.0;28.0;28.0;32.0;30.0;408.0|,1030.57,tpcds,10
hudi,spark,tpcds_q_01,193.0;28.0;28.0;32.0;30.0;408.0|,943.7,tpcds,10
hudi,spark,tpcds_q94,193.0;28.0;28.0;32.0;30.0;408.0|,1057.99,tpcds,10
hudi,spark,tpcds_q_15,193.0;28.0;28.0;32.0;30.0;408.0|,1035.18,tpcds,10
hudi,spark,tpcds_q_19,193.0;28.0;28.0;32.0;30.0;408.0|,1023.44,tpcds,10
hudi,spark,tpcds_q34,193.0;28.0;28.0;32.0;30.0;408.0|,938.79,tpcds,10
hudi,spark,tpcds_q98,193.0;28.0;28.0;32.0;30.0;408.0|,973.77,tpcds,10
hudi,spark,tpcds_q9,193.0;28.0;28.0;32.0;30.0;408.0|,1048.16,tpcds,10
hudi,spark,tpcds_q40,193.0;28.0;28.0;32.0;30.0;408.0|,974.39,tpcds,10
hudi,spark,tpcds_q59,193.0;28.0;28.0;32.0;30.0;408.0|,985.64,tpcds,10
hudi,spark,tpcds_q10,193.0;28.0;28.0;32.0;30.0;408.0|,1015.89,tpcds,10
hudi,spark,tpcds_q43,193.0;28.0;28.0;32.0;30.0;408.0|,1001.99,tpcds,10
hudi,spark,tpcds_q24,193.0;28.0;28.0;32.0;30.0;408.0|,968.67,tpcds,10
hudi,spark,tpcds_q77,193.0;28.0;28.0;32.0;30.0;408.0|,1121.12,tpcds,10
hudi,spark,tpcds_q19,193.0;28.0;28.0;32.0;30.0;408.0|,1104.05,tpcds,10
hudi,spark,tpcds_q25,193.0;28.0;28.0;32.0;30.0;408.0|,1073.6,tpcds,10
hudi,spark,tpcds_q33,193.0;28.0;28.0;32.0;30.0;408.0|,934.95,tpcds,10
hudi,spark,tpcds_q79,193.0;28.0;28.0;32.0;30.0;408.0|,1100.91,tpcds,10
hudi,spark,tpcds_q_25,193.0;28.0;28.0;32.0;30.0;408.0|,992.86,tpcds,10
hudi,spark,tpcds_q37,193.0;28.0;28.0;32.0;30.0;408.0|,1074.8,tpcds,10
hudi,spark,tpcds_q21,193.0;28.0;28.0;32.0;30.0;408.0|,999.03,tpcds,10
hudi,spark,tpcds_q64,193.0;28.0;28.0;32.0;30.0;408.0|,988.76,tpcds,10
hudi,spark,tpcds_q2,193.0;28.0;28.0;32.0;30.0;408.0|,1092.87,tpcds,10
hudi,spark,tpcds_q_03,193.0;28.0;28.0;32.0;30.0;408.0|,990.57,tpcds,10
hudi,spark,tpcds_q75,193.0;28.0;28.0;32.0;30.0;408.0|,1099.9,tpcds,10
hudi,spark,tpcds_q6,193.0;28.0;28.0;32.0;30.0;408.0|,1024.85,tpcds,10
hudi,spark,tpcds_q12,193.0;28.0;28.0;32.0;30.0;408.0|,960.19,tpcds,10
hudi,spark,tpcds_q52,193.0;28.0;28.0;32.0;30.0;408.0|,1007.61,tpcds,10
hudi,spark,tpcds_q22,193.0;28.0;28.0;32.0;30.0;408.0|,993.09,tpcds,10
hudi,spark,tpcds_q14_b,193.0;28.0;28.0;32.0;30.0;408.0|,1002.05,tpcds,10
hudi,spark,tpcds_q24a,193.0;28.0;28.0;32.0;30.0;408.0|,1005.36,tpcds,10
hudi,spark,tpcds_q_21,193.0;28.0;28.0;32.0;30.0;408.0|,952.37,tpcds,10
hudi,spark,tpcds_q_09,193.0;28.0;28.0;32.0;30.0;408.0|,975.45,tpcds,10
hudi,spark,tpcds_q29,193.0;28.0;28.0;32.0;30.0;408.0|,1104.16,tpcds,10
hudi,spark,tpcds_q44,193.0;28.0;28.0;32.0;30.0;408.0|,1023.79,tpcds,10
hudi,spark,tpcds_q_04,193.0;28.0;28.0;32.0;30.0;408.0|,966.1,tpcds,10
hudi,spark,tpcds_q24_b,193.0;28.0;28.0;32.0;30.0;408.0|,952.78,tpcds,10
hudi,spark,tpcds_q36,193.0;28.0;28.0;32.0;30.0;408.0|,1045.2,tpcds,10
hudi,spark,tpcds_q69,193.0;28.0;28.0;32.0;30.0;408.0|,1129.41,tpcds,10
hudi,spark,tpcds_q26,193.0;28.0;28.0;32.0;30.0;408.0|,1113.67,tpcds,10
hudi,spark,tpcds_q61,193.0;28.0;28.0;32.0;30.0;408.0|,1009.22,tpcds,10
hudi,spark,tpcds_q_12,193.0;28.0;28.0;32.0;30.0;408.0|,949.48,tpcds,10
hudi,spark,tpcds_q_14,193.0;28.0;28.0;32.0;30.0;408.0|,936.29,tpcds,10
hudi,spark,tpcds_q_16,193.0;28.0;28.0;32.0;30.0;408.0|,1072.96,tpcds,10
hudi,spark,tpcds_q91,193.0;28.0;28.0;32.0;30.0;408.0|,991.17,tpcds,10
hudi,spark,tpcds_q14b,193.0;28.0;28.0;32.0;30.0;408.0|,961.97,tpcds,10
hudi,spark,tpcds_q14,193.0;28.0;28.0;32.0;30.0;408.0|,1135.4,tpcds,10
hudi,spark,tpcds_q20,193.0;28.0;28.0;32.0;30.0;408.0|,1009.62,tpcds,10
hudi,spark,tpcds_q_11,193.0;28.0;28.0;32.0;30.0;408.0|,963.8,tpcds,10
hudi,spark,tpcds_q23_a,193.0;28.0;28.0;32.0;30.0;408.0|,1034.38,tpcds,10
hudi,spark,tpcds_q_24,193.0;28.0;28.0;32.0;30.0;408.0|,935.82,tpcds,10
hudi,spark,tpcds_q17,193.0;28.0;28.0;32.0;30.0;408.0|,1017.92,tpcds,10
hudi,spark,tpcds_q23_b,193.0;28.0;28.0;32.0;30.0;408.0|,1046.82,tpcds,10
hudi,spark,tpcds_q11,193.0;28.0;28.0;32.0;30.0;408.0|,1067.06,tpcds,10
hudi,spark,tpcds_q_08,193.0;28.0;28.0;32.0;30.0;408.0|,1040.47,tpcds,10
hudi,spark,tpcds_q80,193.0;28.0;28.0;32.0;30.0;408.0|,991.32,tpcds,10
hudi,spark,tpcds_q93,193.0;28.0;28.0;32.0;30.0;408.0|,1116.52,tpcds,10
hudi,spark,tpcds_q47,193.0;28.0;28.0;32.0;30.0;408.0|,1126.04,tpcds,10
hudi,spark,tpcds_q71,193.0;28.0;28.0;32.0;30.0;408.0|,1079.21,tpcds,10
hudi,spark,tpcds_q7,193.0;28.0;28.0;32.0;30.0;408.0|,1025.53,tpcds,10
hudi,spark,tpcds_q87,193.0;28.0;28.0;32.0;30.0;408.0|,1032.21,tpcds,10
hudi,spark,tpcds_q50,193.0;28.0;28.0;32.0;30.0;408.0|,965.87,tpcds,10
hudi,spark,tpcds_q41,193.0;28.0;28.0;32.0;30.0;408.0|,973.52,tpcds,10
hudi,spark,tpcds_q35,193.0;28.0;28.0;32.0;30.0;408.0|,998.17,tpcds,10
hudi,spark,tpcds_q90,193.0;28.0;28.0;32.0;30.0;408.0|,1078.2,tpcds,10
hudi,spark,tpcds_q39b,193.0;28.0;28.0;32.0;30.0;408.0|,972.73,tpcds,10
hudi,spark,tpcds_q62,193.0;28.0;28.0;32.0;30.0;408.0|,1062.84,tpcds,10
hudi,spark,tpcds_q_05,193.0;28.0;28.0;32.0;30.0;408.0|,1035.93,tpcds,10
hudi,spark,tpcds_q39_a,193.0;28.0;28.0;32.0;30.0;408.0|,1128.87,tpcds,10
hudi,spark,tpcds_q28,193.0;28.0;28.0;32.0;30.0;408.0|,1086.72,tpcds,10
hudi,spark,tpcds_q88,193.0;28.0;28.0;32.0;30.0;408.0|,985.99,tpcds,10
hudi,spark,tpcds_q_18,193.0;28.0;28.0;32.0;30.0;408.0|,1018.9,tpcds,10
hudi,spark,tpcds_q73,193.0;28.0;28.0;32.0;30.0;408.0|,967.33,tpcds,10
hudi,spark,tpcds_q38,193.0;28.0;28.0;32.0;30.0;408.0|,985.83,tpcds,10
hudi,spark,tpcds_q_26,193.0;28.0;28.0;32.0;30.0;408.0|,966.56,tpcds,10
hudi,spark,tpcds_q92,193.0;28.0;28.0;32.0;30.0;408.0|,1019.47,tpcds,10
hudi,spark,tpcds_q46,193.0;28.0;28.0;32.0;30.0;408.0|,1027.65,tpcds,10
hudi,spark,tpcds_q32,193.0;28.0;28.0;32.0;30.0;408.0|,1124.64,tpcds,10
hudi,spark,tpcds_q8,193.0;28.0;28.0;32.0;30.0;408.0|,1023.65,tpcds,10
hudi,spark,tpcds_merged,193.0;28.0;28.0;32.0;30.0;408.0|,994.96,tpcds,10
hudi,spark,tpcds_q_10,193.0;28.0;28.0;32.0;30.0;408.0|,1117.62,tpcds,10
hudi,spark,tpcds_q74,193.0;28.0;28.0;32.0;30.0;408.0|,1004.17,tpcds,10
hudi,spark,tpcds_q65,193.0;28.0;28.0;32.0;30.0;408.0|,1039.65,tpcds,10
hudi,spark,tpcds_q51,193.0;28.0;28.0;32.0;30.0;408.0|,1040.08,tpcds,10
hudi,spark,tpcds_q23,193.0;28.0;28.0;32.0;30.0;408.0|,960.12,tpcds,10
hudi,spark,tpcds_q63,193.0;28.0;28.0;32.0;30.0;408.0|,1066.22,tpcds,10
hudi,spark,tpcds_q78,193.0;28.0;28.0;32.0;30.0;408.0|,995.27,tpcds,10
hudi,spark,tpcds_q54,193.0;28.0;28.0;32.0;30.0;408.0|,1014.35,tpcds,10
hudi,spark,tpcds_q_17,193.0;28.0;28.0;32.0;30.0;408.0|,1135.78,tpcds,10
hudi,spark,tpcds_q27,193.0;28.0;28.0;32.0;30.0;408.0|,1067.38,tpcds,10
hudi,spark,tpcds_q18,193.0;28.0;28.0;32.0;30.0;408.0|,1029.51,tpcds,10
hudi,spark,tpcds_q45,193.0;28.0;28.0;32.0;30.0;408.0|,995.54,tpcds,10
hudi,spark,tpcds_q14a,193.0;28.0;28.0;32.0;30.0;408.0|,1076.9,tpcds,10
hudi,spark,tpcds_q_07,193.0;28.0;28.0;32.0;30.0;408.0|,1137.04,tpcds,10
hudi,spark,tpcds_q23a,193.0;28.0;28.0;32.0;30.0;408.0|,994.57,tpcds,10
hudi,spark,tpcds_q_23,193.0;28.0;28.0;32.0;30.0;408.0|,1060.51,tpcds,10
hudi,spark,tpcds_q60,193.0;28.0;28.0;32.0;30.0;408.0|,974.71,tpcds,10
hudi,spark,tpcds_q72,193.0;28.0;28.0;32.0;30.0;408.0|,949.59,tpcds,10
hudi,spark,tpcds_q23b,26.0;35.0;39.0;16.0;18.0;1848.0|,1130.45,tpcds,10
hudi,spark,tpcds_ssb_flat_queries,26.0;35.0;39.0;16.0;18.0;1848.0|,1114.24,tpcds,10
hudi,spark,tpcds_q31,26.0;35.0;39.0;16.0;18.0;1848.0|,1237.99,tpcds,10
hudi,spark,tpcds_q16,26.0;35.0;39.0;16.0;18.0;1848.0|,1070.65,tpcds,10
hudi,spark,tpcds_q49,26.0;35.0;39.0;16.0;18.0;1848.0|,1233.74,tpcds,10
hudi,spark,tpcds_q57,26.0;35.0;39.0;16.0;18.0;1848.0|,1201.86,tpcds,10
hudi,spark,tpcds_q76,26.0;35.0;39.0;16.0;18.0;1848.0|,1237.91,tpcds,10
hudi,spark,tpcds_q95,26.0;35.0;39.0;16.0;18.0;1848.0|,1128.56,tpcds,10
hudi,spark,tpcds_q86,26.0;35.0;39.0;16.0;18.0;1848.0|,1094.48,tpcds,10
hudi,spark,tpcds_q5,26.0;35.0;39.0;16.0;18.0;1848.0|,1221.93,tpcds,10
hudi,spark,tpcds_q39_b,26.0;35.0;39.0;16.0;18.0;1848.0|,1256.17,tpcds,10
hudi,spark,tpcds_q55,26.0;35.0;39.0;16.0;18.0;1848.0|,1035.62,tpcds,10
hudi,spark,tpcds_q_13,26.0;35.0;39.0;16.0;18.0;1848.0|,1192.45,tpcds,10
hudi,spark,tpcds_q58,26.0;35.0;39.0;16.0;18.0;1848.0|,1087.42,tpcds,10
hudi,spark,tpcds_q_27,26.0;35.0;39.0;16.0;18.0;1848.0|,1183.8,tpcds,10
hudi,spark,tpcds_q24b,26.0;35.0;39.0;16.0;18.0;1848.0|,1240.92,tpcds,10
hudi,spark,tpcds_q96,26.0;35.0;39.0;16.0;18.0;1848.0|,1183.12,tpcds,10
hudi,spark,tpcds_q_20,26.0;35.0;39.0;16.0;18.0;1848.0|,1082.67,tpcds,10
hudi,spark,tpcds_q14_a,26.0;35.0;39.0;16.0;18.0;1848.0|,1077.49,tpcds,10
hudi,spark,tpcds_q15,26.0;35.0;39.0;16.0;18.0;1848.0|,1078.56,tpcds,10
hudi,spark,tpcds_q_06,26.0;35.0;39.0;16.0;18.0;1848.0|,1125.8,tpcds,10
hudi,spark,tpcds_q48,26.0;35.0;39.0;16.0;18.0;1848.0|,1241.92,tpcds,10
hudi,spark,tpcds_q4,26.0;35.0;39.0;16.0;18.0;1848.0|,1198.08,tpcds,10
hudi,spark,tpcds_q97,26.0;35.0;39.0;16.0;18.0;1848.0|,1082.01,tpcds,10
hudi,spark,tpcds_q24_a,26.0;35.0;39.0;16.0;18.0;1848.0|,1059.23,tpcds,10
hudi,spark,tpcds_q3,26.0;35.0;39.0;16.0;18.0;1848.0|,1138.06,tpcds,10
hudi,spark,tpcds_q67,26.0;35.0;39.0;16.0;18.0;1848.0|,1037.97,tpcds,10
hudi,spark,tpcds_q83,26.0;35.0;39.0;16.0;18.0;1848.0|,1090.5,tpcds,10
hudi,spark,tpcds_q66,26.0;35.0;39.0;16.0;18.0;1848.0|,1044.04,tpcds,10
hudi,spark,tpcds_q70,26.0;35.0;39.0;16.0;18.0;1848.0|,1082.24,tpcds,10
hudi,spark,tpcds_q_02,26.0;35.0;39.0;16.0;18.0;1848.0|,1191.03,tpcds,10
hudi,spark,tpcds_q68,26.0;35.0;39.0;16.0;18.0;1848.0|,1085.51,tpcds,10
hudi,spark,tpcds_q42,26.0;35.0;39.0;16.0;18.0;1848.0|,1080.48,tpcds,10
hudi,spark,tpcds_q99,26.0;35.0;39.0;16.0;18.0;1848.0|,1184.96,tpcds,10
