datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,query49,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,209.84,tpcds,1
iceberg,spark,query45,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,195.76,tpcds,1
iceberg,spark,query50,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,195.18,tpcds,1
iceberg,spark,query7,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,215.91,tpcds,1
iceberg,spark,query16,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,201.16,tpcds,1
iceberg,spark,query19,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,181.62,tpcds,1
iceberg,spark,query58,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,207.23,tpcds,1
iceberg,spark,query5,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,207.94,tpcds,1
iceberg,spark,query56,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,192.82,tpcds,1
iceberg,spark,query51,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,213.14,tpcds,1
iceberg,spark,query15,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,186.45,tpcds,1
iceberg,spark,query14,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,216.28,tpcds,1
iceberg,spark,query14_a,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,219.8,tpcds,1
iceberg,spark,query39_a,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,187.55,tpcds,1
iceberg,spark,query27,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,214.18,tpcds,1
iceberg,spark,query62,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,196.74,tpcds,1
iceberg,spark,query21,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,182.56,tpcds,1
iceberg,spark,query25,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,220.98,tpcds,1
iceberg,spark,query52,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,205.26,tpcds,1
iceberg,spark,query38,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,211.74,tpcds,1
iceberg,spark,query22,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,203.21,tpcds,1
iceberg,spark,query24_a,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,215.09,tpcds,1
iceberg,spark,query47,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,191.47,tpcds,1
iceberg,spark,query63,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,207.83,tpcds,1
iceberg,spark,query79,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,181.83,tpcds,1
iceberg,spark,query69,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,213.24,tpcds,1
iceberg,spark,query29,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,208.47,tpcds,1
iceberg,spark,query4,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,195.37,tpcds,1
iceberg,spark,query75,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,198.6,tpcds,1
iceberg,spark,query55,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,208.79,tpcds,1
iceberg,spark,query12,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,190.92,tpcds,1
iceberg,spark,query64,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,215.21,tpcds,1
iceberg,spark,query28,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,217.81,tpcds,1
iceberg,spark,query97,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,195.69,tpcds,1
iceberg,spark,query31,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,211.14,tpcds,1
iceberg,spark,query23_a,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,216.32,tpcds,1
iceberg,spark,query85,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,186.74,tpcds,1
iceberg,spark,query53,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,193.97,tpcds,1
iceberg,spark,query8,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,210.62,tpcds,1
iceberg,spark,query93,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,214.76,tpcds,1
iceberg,spark,query83,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,217.01,tpcds,1
iceberg,spark,query99,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,214.15,tpcds,1
iceberg,spark,query76,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,196.65,tpcds,1
iceberg,spark,query26,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,181.2,tpcds,1
iceberg,spark,query87,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,218.35,tpcds,1
iceberg,spark,query89,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,189.78,tpcds,1
iceberg,spark,query17,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,195.67,tpcds,1
iceberg,spark,query24,376;34;150;337;961;4;46;0.6520777654104;0.1443034351385,220.42,tpcds,1
iceberg,spark,query40,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5464.08,tpcds,1
iceberg,spark,query80,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5157.36,tpcds,1
iceberg,spark,query77,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5275.62,tpcds,1
iceberg,spark,query50,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5401.77,tpcds,1
iceberg,spark,query98,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,4664.3,tpcds,1
iceberg,spark,query16,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5357.45,tpcds,1
iceberg,spark,query5,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5211.49,tpcds,1
iceberg,spark,query14,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5203.5,tpcds,1
iceberg,spark,query82,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5128.53,tpcds,1
iceberg,spark,query94,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5374.64,tpcds,1
iceberg,spark,query62,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5086.35,tpcds,1
iceberg,spark,query21,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,4796.54,tpcds,1
iceberg,spark,query23,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5364.2,tpcds,1
iceberg,spark,query32,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5011.73,tpcds,1
iceberg,spark,query92,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,4728.26,tpcds,1
iceberg,spark,query39,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,4517.73,tpcds,1
iceberg,spark,query12,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5421.89,tpcds,1
iceberg,spark,query20,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5247.32,tpcds,1
iceberg,spark,query37,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5109.19,tpcds,1
iceberg,spark,query99,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5318.34,tpcds,1
iceberg,spark,query95,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,5322.9,tpcds,1
iceberg,spark,query24,62;109;130;1333;607;5;18;0.5525344347192;0.6897300588631,4824.42,tpcds,1
iceberg,spark,query10,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,10318.17,tpcds,1
iceberg,spark,query11,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,7060.3,tpcds,1
iceberg,spark,query12,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5018.75,tpcds,1
iceberg,spark,query13,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2963.61,tpcds,1
iceberg,spark,query14,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4305.15,tpcds,1
iceberg,spark,query14_a,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,35622.41,tpcds,1
iceberg,spark,query14_b,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,24000.4,tpcds,1
iceberg,spark,query15,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1791.21,tpcds,1
iceberg,spark,query16,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5889.54,tpcds,1
iceberg,spark,query17,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2540.76,tpcds,1
iceberg,spark,query18,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2740.67,tpcds,1
iceberg,spark,query19,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1914.1,tpcds,1
iceberg,spark,query2,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4153.35,tpcds,1
iceberg,spark,query20,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4981.37,tpcds,1
iceberg,spark,query21,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5039.12,tpcds,1
iceberg,spark,query23,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5349.64,tpcds,1
iceberg,spark,query23_a,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,8526.58,tpcds,1
iceberg,spark,query23_b,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,8915.12,tpcds,1
iceberg,spark,query24,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4922.33,tpcds,1
iceberg,spark,query24_a,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3302.97,tpcds,1
iceberg,spark,query24_b,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4264.3,tpcds,1
iceberg,spark,query25,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3016.29,tpcds,1
iceberg,spark,query26,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1740.9,tpcds,1
iceberg,spark,query28,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,16770.81,tpcds,1
iceberg,spark,query29,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2940.9,tpcds,1
iceberg,spark,query3,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1811.51,tpcds,1
iceberg,spark,query31,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,6921.78,tpcds,1
iceberg,spark,query32,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5083.63,tpcds,1
iceberg,spark,query33,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,6262.53,tpcds,1
iceberg,spark,query35,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4771.67,tpcds,1
iceberg,spark,query37,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4981.46,tpcds,1
iceberg,spark,query38,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5360.56,tpcds,1
iceberg,spark,query39,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4168.77,tpcds,1
iceberg,spark,query4,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,17821.01,tpcds,1
iceberg,spark,query40,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5020.25,tpcds,1
iceberg,spark,query45,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1581.2,tpcds,1
iceberg,spark,query47,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4300.32,tpcds,1
iceberg,spark,query48,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2141.83,tpcds,1
iceberg,spark,query49,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4147.6,tpcds,1
iceberg,spark,query5,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4713.36,tpcds,1
iceberg,spark,query50,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5750.29,tpcds,1
iceberg,spark,query51,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3541.67,tpcds,1
iceberg,spark,query54,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2064.09,tpcds,1
iceberg,spark,query56,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3707.53,tpcds,1
iceberg,spark,query57,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5548.62,tpcds,1
iceberg,spark,query58,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4781.45,tpcds,1
iceberg,spark,query59,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3420.37,tpcds,1
iceberg,spark,query60,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5291.31,tpcds,1
iceberg,spark,query62,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5229.64,tpcds,1
iceberg,spark,query64,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,10235.43,tpcds,1
iceberg,spark,query65,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3940.32,tpcds,1
iceberg,spark,query66,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4002.83,tpcds,1
iceberg,spark,query67,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3028.37,tpcds,1
iceberg,spark,query69,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4165.1,tpcds,1
iceberg,spark,query7,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1767.31,tpcds,1
iceberg,spark,query70,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5123.69,tpcds,1
iceberg,spark,query71,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5005.51,tpcds,1
iceberg,spark,query72,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,7623.44,tpcds,1
iceberg,spark,query74,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,6504.44,tpcds,1
iceberg,spark,query75,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,14406.45,tpcds,1
iceberg,spark,query76,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3489.03,tpcds,1
iceberg,spark,query77,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4812.32,tpcds,1
iceberg,spark,query78,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,7321.78,tpcds,1
iceberg,spark,query79,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1918.94,tpcds,1
iceberg,spark,query8,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2815.25,tpcds,1
iceberg,spark,query80,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4440.88,tpcds,1
iceberg,spark,query81,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4993.05,tpcds,1
iceberg,spark,query82,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4871.39,tpcds,1
iceberg,spark,query83,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,8736.26,tpcds,1
iceberg,spark,query84,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2197.53,tpcds,1
iceberg,spark,query85,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3941.29,tpcds,1
iceberg,spark,query87,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,7012.49,tpcds,1
iceberg,spark,query88,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,22396.12,tpcds,1
iceberg,spark,query89,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,1576.83,tpcds,1
iceberg,spark,query9,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,39296.85,tpcds,1
iceberg,spark,query90,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3316.11,tpcds,1
iceberg,spark,query91,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2495.74,tpcds,1
iceberg,spark,query92,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4930.79,tpcds,1
iceberg,spark,query93,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,3028.14,tpcds,1
iceberg,spark,query94,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5067.09,tpcds,1
iceberg,spark,query95,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5425.64,tpcds,1
iceberg,spark,query96,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2847.15,tpcds,1
iceberg,spark,query97,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,2755.55,tpcds,1
iceberg,spark,query98,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,5293.4,tpcds,1
iceberg,spark,query99,29.0;4.3;9.1;136.6;387.5;3.1;16.0;0.9;0.6,4946.64,tpcds,1
iceberg,spark,query10,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,7183.46,tpcds,1
iceberg,spark,query11,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6286.97,tpcds,1
iceberg,spark,query12,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4972.18,tpcds,1
iceberg,spark,query13,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3197.51,tpcds,1
iceberg,spark,query14,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4197.98,tpcds,1
iceberg,spark,query14_a,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,36641.21,tpcds,1
iceberg,spark,query14_b,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,30765.42,tpcds,1
iceberg,spark,query16,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5413.74,tpcds,1
iceberg,spark,query17,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3655.77,tpcds,1
iceberg,spark,query18,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2731.05,tpcds,1
iceberg,spark,query2,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5372.73,tpcds,1
iceberg,spark,query20,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4729.84,tpcds,1
iceberg,spark,query21,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4529.72,tpcds,1
iceberg,spark,query22,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,1599.13,tpcds,1
iceberg,spark,query23,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5241.73,tpcds,1
iceberg,spark,query23_a,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,11251.29,tpcds,1
iceberg,spark,query23_b,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,9836.31,tpcds,1
iceberg,spark,query24,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4997.78,tpcds,1
iceberg,spark,query24_a,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3985.18,tpcds,1
iceberg,spark,query24_b,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3437.81,tpcds,1
iceberg,spark,query25,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3245.46,tpcds,1
iceberg,spark,query28,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,15119.85,tpcds,1
iceberg,spark,query29,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4598.38,tpcds,1
iceberg,spark,query3,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2394.08,tpcds,1
iceberg,spark,query31,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,8141.43,tpcds,1
iceberg,spark,query32,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4549.17,tpcds,1
iceberg,spark,query33,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6170.94,tpcds,1
iceberg,spark,query35,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4186.73,tpcds,1
iceberg,spark,query37,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5489.91,tpcds,1
iceberg,spark,query38,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5982.21,tpcds,1
iceberg,spark,query39,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4327.08,tpcds,1
iceberg,spark,query4,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,22526.98,tpcds,1
iceberg,spark,query40,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5322.73,tpcds,1
iceberg,spark,query42,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,1609.42,tpcds,1
iceberg,spark,query45,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2293.41,tpcds,1
iceberg,spark,query47,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5442.07,tpcds,1
iceberg,spark,query49,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5085.45,tpcds,1
iceberg,spark,query5,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4888.92,tpcds,1
iceberg,spark,query50,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5768.36,tpcds,1
iceberg,spark,query51,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4122.7,tpcds,1
iceberg,spark,query52,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,1515.02,tpcds,1
iceberg,spark,query53,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2075.92,tpcds,1
iceberg,spark,query54,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3169.68,tpcds,1
iceberg,spark,query55,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2018.91,tpcds,1
iceberg,spark,query56,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6224.88,tpcds,1
iceberg,spark,query57,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3412.29,tpcds,1
iceberg,spark,query58,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5627.47,tpcds,1
iceberg,spark,query59,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3041.12,tpcds,1
iceberg,spark,query60,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,10467.29,tpcds,1
iceberg,spark,query62,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4602.78,tpcds,1
iceberg,spark,query63,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2630.86,tpcds,1
iceberg,spark,query64,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,11963.85,tpcds,1
iceberg,spark,query65,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2851.5,tpcds,1
iceberg,spark,query66,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3329.8,tpcds,1
iceberg,spark,query67,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4156.66,tpcds,1
iceberg,spark,query69,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2433.03,tpcds,1
iceberg,spark,query7,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,1629.05,tpcds,1
iceberg,spark,query70,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5122.55,tpcds,1
iceberg,spark,query71,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3520.92,tpcds,1
iceberg,spark,query72,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6923.82,tpcds,1
iceberg,spark,query74,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6683.64,tpcds,1
iceberg,spark,query75,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,16060.5,tpcds,1
iceberg,spark,query76,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3154.93,tpcds,1
iceberg,spark,query77,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4520.73,tpcds,1
iceberg,spark,query78,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,8497.28,tpcds,1
iceberg,spark,query79,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2833.41,tpcds,1
iceberg,spark,query8,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2372.0,tpcds,1
iceberg,spark,query80,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,4933.16,tpcds,1
iceberg,spark,query81,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,2676.49,tpcds,1
iceberg,spark,query82,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,5509.96,tpcds,1
iceberg,spark,query83,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6378.87,tpcds,1
iceberg,spark,query84,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,1907.02,tpcds,1
iceberg,spark,query85,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,3872.16,tpcds,1
iceberg,spark,query87,130.2;70.2;639.7;2495.5;859.7;7.2;58.1;0.5;0.2,6404.98,tpcds,1
