datalake,engine,query name,conf,latency,benchmark,sf
delta,spark,query23_b,8.0;12.0;553.0;132.0;27.0;27.0|,327.05,tpcds,1
delta,spark,query24,8.0;12.0;553.0;132.0;27.0;27.0|,314.24,tpcds,1
delta,spark,query24_a,8.0;12.0;553.0;132.0;27.0;27.0|,357.99,tpcds,1
delta,spark,query24_b,8.0;12.0;553.0;132.0;27.0;27.0|,345.26,tpcds,1
delta,spark,query25,8.0;12.0;553.0;132.0;27.0;27.0|,318.75,tpcds,1
delta,spark,query26,8.0;12.0;553.0;132.0;27.0;27.0|,323.66,tpcds,1
delta,spark,query27,8.0;12.0;553.0;132.0;27.0;27.0|,386.52,tpcds,1
delta,spark,query28,8.0;12.0;553.0;132.0;27.0;27.0|,348.75,tpcds,1
delta,spark,query29,8.0;12.0;553.0;132.0;27.0;27.0|,382.98,tpcds,1
delta,spark,query3,8.0;12.0;553.0;132.0;27.0;27.0|,360.9,tpcds,1
delta,spark,query31,8.0;12.0;553.0;132.0;27.0;27.0|,330.68,tpcds,1
delta,spark,query32,8.0;12.0;553.0;132.0;27.0;27.0|,353.92,tpcds,1
delta,spark,query33,8.0;12.0;553.0;132.0;27.0;27.0|,373.8,tpcds,1
delta,spark,query34,8.0;12.0;553.0;132.0;27.0;27.0|,448.74,tpcds,1
delta,spark,query35,8.0;12.0;553.0;132.0;27.0;27.0|,406.55,tpcds,1
delta,spark,query36,8.0;12.0;553.0;132.0;27.0;27.0|,394.63,tpcds,1
delta,spark,query37,8.0;12.0;553.0;132.0;27.0;27.0|,453.4,tpcds,1
delta,spark,query38,8.0;12.0;553.0;132.0;27.0;27.0|,452.41,tpcds,1
delta,spark,query39,8.0;12.0;553.0;132.0;27.0;27.0|,375.74,tpcds,1
delta,spark,query39_a,8.0;12.0;553.0;132.0;27.0;27.0|,428.06,tpcds,1
delta,spark,query39_b,8.0;12.0;553.0;132.0;27.0;27.0|,417.92,tpcds,1
delta,spark,query4,8.0;12.0;553.0;132.0;27.0;27.0|,383.85,tpcds,1
delta,spark,query40,8.0;12.0;553.0;132.0;27.0;27.0|,453.8,tpcds,1
delta,spark,query41,8.0;12.0;553.0;132.0;27.0;27.0|,373.32,tpcds,1
delta,spark,query42,8.0;12.0;553.0;132.0;27.0;27.0|,416.21,tpcds,1
delta,spark,query43,8.0;12.0;553.0;132.0;27.0;27.0|,441.04,tpcds,1
delta,spark,query44,8.0;12.0;553.0;132.0;27.0;27.0|,441.27,tpcds,1
delta,spark,query45,8.0;12.0;553.0;132.0;27.0;27.0|,487.12,tpcds,1
delta,spark,query46,8.0;12.0;553.0;132.0;27.0;27.0|,449.06,tpcds,1
delta,spark,query47,8.0;12.0;553.0;132.0;27.0;27.0|,412.6,tpcds,1
delta,spark,query48,8.0;12.0;553.0;132.0;27.0;27.0|,460.23,tpcds,1
delta,spark,query49,8.0;12.0;553.0;132.0;27.0;27.0|,464.06,tpcds,1
delta,spark,query5,8.0;12.0;553.0;132.0;27.0;27.0|,444.05,tpcds,1
delta,spark,query50,8.0;12.0;553.0;132.0;27.0;27.0|,450.83,tpcds,1
delta,spark,query51,8.0;12.0;553.0;132.0;27.0;27.0|,558.05,tpcds,1
delta,spark,query52,8.0;12.0;553.0;132.0;27.0;27.0|,559.47,tpcds,1
delta,spark,query53,8.0;12.0;553.0;132.0;27.0;27.0|,581.69,tpcds,1
delta,spark,query54,8.0;12.0;553.0;132.0;27.0;27.0|,596.23,tpcds,1
delta,spark,query55,8.0;12.0;553.0;132.0;27.0;27.0|,557.64,tpcds,1
delta,spark,query56,8.0;12.0;553.0;132.0;27.0;27.0|,557.62,tpcds,1
delta,spark,query57,8.0;12.0;553.0;132.0;27.0;27.0|,499.36,tpcds,1
delta,spark,query58,8.0;12.0;553.0;132.0;27.0;27.0|,548.85,tpcds,1
delta,spark,query59,8.0;12.0;553.0;132.0;27.0;27.0|,523.01,tpcds,1
delta,spark,query6,8.0;12.0;553.0;132.0;27.0;27.0|,577.51,tpcds,1
delta,spark,query60,8.0;12.0;553.0;132.0;27.0;27.0|,595.23,tpcds,1
delta,spark,query61,8.0;12.0;553.0;132.0;27.0;27.0|,623.04,tpcds,1
delta,spark,query62,8.0;12.0;553.0;132.0;27.0;27.0|,595.89,tpcds,1
delta,spark,query63,8.0;12.0;553.0;132.0;27.0;27.0|,603.49,tpcds,1
delta,spark,query64,8.0;12.0;553.0;132.0;27.0;27.0|,523.47,tpcds,1
delta,spark,query65,8.0;12.0;553.0;132.0;27.0;27.0|,543.24,tpcds,1
delta,spark,query66,8.0;12.0;553.0;132.0;27.0;27.0|,581.82,tpcds,1
delta,spark,query67,8.0;12.0;553.0;132.0;27.0;27.0|,611.8,tpcds,1
delta,spark,query68,8.0;12.0;553.0;132.0;27.0;27.0|,555.39,tpcds,1
delta,spark,query69,8.0;12.0;553.0;132.0;27.0;27.0|,594.38,tpcds,1
delta,spark,query7,8.0;12.0;553.0;132.0;27.0;27.0|,575.86,tpcds,1
delta,spark,query70,8.0;12.0;553.0;132.0;27.0;27.0|,554.39,tpcds,1
delta,spark,query71,8.0;12.0;553.0;132.0;27.0;27.0|,620.77,tpcds,1
delta,spark,query72,8.0;12.0;553.0;132.0;27.0;27.0|,703.33,tpcds,1
delta,spark,query73,8.0;12.0;553.0;132.0;27.0;27.0|,593.98,tpcds,1
delta,spark,query74,8.0;12.0;553.0;132.0;27.0;27.0|,670.61,tpcds,1
delta,spark,query75,8.0;12.0;553.0;132.0;27.0;27.0|,686.62,tpcds,1
delta,spark,query76,8.0;12.0;553.0;132.0;27.0;27.0|,678.34,tpcds,1
delta,spark,query77,8.0;12.0;553.0;132.0;27.0;27.0|,648.81,tpcds,1
delta,spark,query78,8.0;12.0;553.0;132.0;27.0;27.0|,694.55,tpcds,1
delta,spark,query79,8.0;12.0;553.0;132.0;27.0;27.0|,597.06,tpcds,1
delta,spark,query8,8.0;12.0;553.0;132.0;27.0;27.0|,642.8,tpcds,1
delta,spark,query80,8.0;12.0;553.0;132.0;27.0;27.0|,717.93,tpcds,1
delta,spark,query81,8.0;12.0;553.0;132.0;27.0;27.0|,780.95,tpcds,1
delta,spark,query82,8.0;12.0;553.0;132.0;27.0;27.0|,655.29,tpcds,1
delta,spark,query83,8.0;12.0;553.0;132.0;27.0;27.0|,792.48,tpcds,1
delta,spark,query84,8.0;12.0;553.0;132.0;27.0;27.0|,769.03,tpcds,1
delta,spark,query85,8.0;12.0;553.0;132.0;27.0;27.0|,791.32,tpcds,1
delta,spark,query86,8.0;12.0;553.0;132.0;27.0;27.0|,794.98,tpcds,1
delta,spark,query87,8.0;12.0;553.0;132.0;27.0;27.0|,766.53,tpcds,1
delta,spark,query88,8.0;12.0;553.0;132.0;27.0;27.0|,762.0,tpcds,1
delta,spark,query89,8.0;12.0;553.0;132.0;27.0;27.0|,773.83,tpcds,1
delta,spark,query9,8.0;12.0;553.0;132.0;27.0;27.0|,771.16,tpcds,1
delta,spark,query90,8.0;12.0;553.0;132.0;27.0;27.0|,2689.29,tpcds,1
delta,spark,query91,8.0;12.0;553.0;132.0;27.0;27.0|,2684.19,tpcds,1
delta,spark,query92,8.0;12.0;553.0;132.0;27.0;27.0|,2311.79,tpcds,1
delta,spark,query93,8.0;12.0;553.0;132.0;27.0;27.0|,2449.4,tpcds,1
delta,spark,query94,8.0;12.0;553.0;132.0;27.0;27.0|,2400.06,tpcds,1
delta,spark,query95,8.0;12.0;553.0;132.0;27.0;27.0|,2550.75,tpcds,1
delta,spark,query96,8.0;12.0;553.0;132.0;27.0;27.0|,2560.35,tpcds,1
delta,spark,query97,8.0;12.0;553.0;132.0;27.0;27.0|,2327.03,tpcds,1
delta,spark,query98,8.0;12.0;553.0;132.0;27.0;27.0|,2545.41,tpcds,1
delta,spark,query99,8.0;12.0;553.0;132.0;27.0;27.0|,2573.43,tpcds,1
delta,spark,query1,38.0;27.0;19.0;38.0;27.0;19.0|,46.18,tpcds,1
delta,spark,query10,38.0;27.0;19.0;38.0;27.0;19.0|,49.02,tpcds,1
delta,spark,query11,38.0;27.0;19.0;38.0;27.0;19.0|,51.02,tpcds,1
delta,spark,query12,38.0;27.0;19.0;38.0;27.0;19.0|,44.12,tpcds,1
delta,spark,query13,38.0;27.0;19.0;38.0;27.0;19.0|,44.23,tpcds,1
delta,spark,query14,38.0;27.0;19.0;38.0;27.0;19.0|,64.75,tpcds,1
delta,spark,query14_a,38.0;27.0;19.0;38.0;27.0;19.0|,69.45,tpcds,1
delta,spark,query14_b,38.0;27.0;19.0;38.0;27.0;19.0|,65.34,tpcds,1
delta,spark,query15,38.0;27.0;19.0;38.0;27.0;19.0|,70.36,tpcds,1
delta,spark,query16,38.0;27.0;19.0;38.0;27.0;19.0|,60.65,tpcds,1
delta,spark,query17,38.0;27.0;19.0;38.0;27.0;19.0|,76.44,tpcds,1
delta,spark,query18,38.0;27.0;19.0;38.0;27.0;19.0|,74.79,tpcds,1
delta,spark,query19,38.0;27.0;19.0;38.0;27.0;19.0|,75.05,tpcds,1
delta,spark,query2,38.0;27.0;19.0;38.0;27.0;19.0|,67.58,tpcds,1
delta,spark,query20,38.0;27.0;19.0;38.0;27.0;19.0|,84.37,tpcds,1
delta,spark,query21,38.0;27.0;19.0;38.0;27.0;19.0|,72.63,tpcds,1
delta,spark,query22,38.0;27.0;19.0;38.0;27.0;19.0|,82.43,tpcds,1
delta,spark,query23,38.0;27.0;19.0;38.0;27.0;19.0|,83.16,tpcds,1
delta,spark,query23_a,38.0;27.0;19.0;38.0;27.0;19.0|,84.65,tpcds,1
delta,spark,query23_b,38.0;27.0;19.0;38.0;27.0;19.0|,75.27,tpcds,1
delta,spark,query24,38.0;27.0;19.0;38.0;27.0;19.0|,74.33,tpcds,1
delta,spark,query24_a,38.0;27.0;19.0;38.0;27.0;19.0|,74.42,tpcds,1
delta,spark,query24_b,38.0;27.0;19.0;38.0;27.0;19.0|,76.53,tpcds,1
delta,spark,query25,38.0;27.0;19.0;38.0;27.0;19.0|,74.96,tpcds,1
delta,spark,query26,38.0;27.0;19.0;38.0;27.0;19.0|,79.66,tpcds,1
delta,spark,query27,38.0;27.0;19.0;38.0;27.0;19.0|,83.57,tpcds,1
delta,spark,query28,38.0;27.0;19.0;38.0;27.0;19.0|,90.47,tpcds,1
delta,spark,query29,38.0;27.0;19.0;38.0;27.0;19.0|,81.96,tpcds,1
delta,spark,query3,38.0;27.0;19.0;38.0;27.0;19.0|,102.42,tpcds,1
delta,spark,query31,38.0;27.0;19.0;38.0;27.0;19.0|,102.89,tpcds,1
delta,spark,query32,38.0;27.0;19.0;38.0;27.0;19.0|,97.49,tpcds,1
delta,spark,query33,38.0;27.0;19.0;38.0;27.0;19.0|,99.64,tpcds,1
delta,spark,query34,38.0;27.0;19.0;38.0;27.0;19.0|,92.62,tpcds,1
delta,spark,query35,38.0;27.0;19.0;38.0;27.0;19.0|,94.88,tpcds,1
delta,spark,query36,38.0;27.0;19.0;38.0;27.0;19.0|,86.19,tpcds,1
delta,spark,query37,38.0;27.0;19.0;38.0;27.0;19.0|,100.54,tpcds,1
delta,spark,query38,38.0;27.0;19.0;38.0;27.0;19.0|,87.32,tpcds,1
delta,spark,query39,38.0;27.0;19.0;38.0;27.0;19.0|,90.37,tpcds,1
delta,spark,query39_a,38.0;27.0;19.0;38.0;27.0;19.0|,102.94,tpcds,1
delta,spark,query39_b,38.0;27.0;19.0;38.0;27.0;19.0|,102.93,tpcds,1
delta,spark,query4,38.0;27.0;19.0;38.0;27.0;19.0|,105.89,tpcds,1
delta,spark,query40,38.0;27.0;19.0;38.0;27.0;19.0|,94.65,tpcds,1
delta,spark,query41,38.0;27.0;19.0;38.0;27.0;19.0|,113.11,tpcds,1
delta,spark,query42,38.0;27.0;19.0;38.0;27.0;19.0|,104.05,tpcds,1
delta,spark,query43,38.0;27.0;19.0;38.0;27.0;19.0|,108.78,tpcds,1
delta,spark,query44,38.0;27.0;19.0;38.0;27.0;19.0|,117.92,tpcds,1
delta,spark,query45,38.0;27.0;19.0;38.0;27.0;19.0|,119.25,tpcds,1
delta,spark,query46,38.0;27.0;19.0;38.0;27.0;19.0|,126.2,tpcds,1
delta,spark,query47,38.0;27.0;19.0;38.0;27.0;19.0|,111.88,tpcds,1
delta,spark,query48,38.0;27.0;19.0;38.0;27.0;19.0|,122.26,tpcds,1
delta,spark,query49,38.0;27.0;19.0;38.0;27.0;19.0|,125.54,tpcds,1
delta,spark,query5,38.0;27.0;19.0;38.0;27.0;19.0|,113.68,tpcds,1
delta,spark,query50,38.0;27.0;19.0;38.0;27.0;19.0|,126.92,tpcds,1
delta,spark,query51,38.0;27.0;19.0;38.0;27.0;19.0|,114.81,tpcds,1
delta,spark,query52,38.0;27.0;19.0;38.0;27.0;19.0|,129.8,tpcds,1
delta,spark,query53,38.0;27.0;19.0;38.0;27.0;19.0|,124.69,tpcds,1
delta,spark,query54,38.0;27.0;19.0;38.0;27.0;19.0|,124.08,tpcds,1
delta,spark,query55,38.0;27.0;19.0;38.0;27.0;19.0|,127.12,tpcds,1
delta,spark,query56,38.0;27.0;19.0;38.0;27.0;19.0|,130.82,tpcds,1
delta,spark,query57,38.0;27.0;19.0;38.0;27.0;19.0|,124.31,tpcds,1
delta,spark,query58,38.0;27.0;19.0;38.0;27.0;19.0|,137.68,tpcds,1
delta,spark,query59,38.0;27.0;19.0;38.0;27.0;19.0|,143.94,tpcds,1
delta,spark,query6,38.0;27.0;19.0;38.0;27.0;19.0|,140.86,tpcds,1
delta,spark,query60,38.0;27.0;19.0;38.0;27.0;19.0|,133.21,tpcds,1
delta,spark,query61,38.0;27.0;19.0;38.0;27.0;19.0|,123.51,tpcds,1
delta,spark,query62,38.0;27.0;19.0;38.0;27.0;19.0|,141.58,tpcds,1
delta,spark,query63,38.0;27.0;19.0;38.0;27.0;19.0|,138.58,tpcds,1
delta,spark,query64,38.0;27.0;19.0;38.0;27.0;19.0|,151.22,tpcds,1
delta,spark,query65,38.0;27.0;19.0;38.0;27.0;19.0|,145.25,tpcds,1
delta,spark,query66,38.0;27.0;19.0;38.0;27.0;19.0|,140.57,tpcds,1
delta,spark,query67,38.0;27.0;19.0;38.0;27.0;19.0|,154.65,tpcds,1
delta,spark,query68,38.0;27.0;19.0;38.0;27.0;19.0|,153.85,tpcds,1
delta,spark,query69,38.0;27.0;19.0;38.0;27.0;19.0|,174.03,tpcds,1
delta,spark,query7,38.0;27.0;19.0;38.0;27.0;19.0|,166.14,tpcds,1
delta,spark,query70,38.0;27.0;19.0;38.0;27.0;19.0|,157.84,tpcds,1
delta,spark,query71,38.0;27.0;19.0;38.0;27.0;19.0|,164.71,tpcds,1
delta,spark,query72,38.0;27.0;19.0;38.0;27.0;19.0|,154.28,tpcds,1
delta,spark,query73,38.0;27.0;19.0;38.0;27.0;19.0|,178.41,tpcds,1
delta,spark,query74,38.0;27.0;19.0;38.0;27.0;19.0|,152.4,tpcds,1
delta,spark,query75,38.0;27.0;19.0;38.0;27.0;19.0|,160.72,tpcds,1
delta,spark,query76,38.0;27.0;19.0;38.0;27.0;19.0|,167.23,tpcds,1
delta,spark,query77,38.0;27.0;19.0;38.0;27.0;19.0|,168.91,tpcds,1
delta,spark,query78,38.0;27.0;19.0;38.0;27.0;19.0|,177.67,tpcds,1
delta,spark,query79,38.0;27.0;19.0;38.0;27.0;19.0|,199.09,tpcds,1
delta,spark,query8,38.0;27.0;19.0;38.0;27.0;19.0|,210.05,tpcds,1
delta,spark,query80,38.0;27.0;19.0;38.0;27.0;19.0|,196.31,tpcds,1
delta,spark,query81,38.0;27.0;19.0;38.0;27.0;19.0|,206.87,tpcds,1
delta,spark,query82,38.0;27.0;19.0;38.0;27.0;19.0|,219.33,tpcds,1
delta,spark,query83,38.0;27.0;19.0;38.0;27.0;19.0|,262.15,tpcds,1
delta,spark,query84,38.0;27.0;19.0;38.0;27.0;19.0|,305.06,tpcds,1
delta,spark,query85,38.0;27.0;19.0;38.0;27.0;19.0|,261.12,tpcds,1
delta,spark,query86,38.0;27.0;19.0;38.0;27.0;19.0|,254.59,tpcds,1
delta,spark,query87,38.0;27.0;19.0;38.0;27.0;19.0|,285.99,tpcds,1
delta,spark,query88,38.0;27.0;19.0;38.0;27.0;19.0|,488.81,tpcds,1
delta,spark,query89,38.0;27.0;19.0;38.0;27.0;19.0|,438.54,tpcds,1
delta,spark,query9,38.0;27.0;19.0;38.0;27.0;19.0|,499.35,tpcds,1
delta,spark,query90,38.0;27.0;19.0;38.0;27.0;19.0|,454.99,tpcds,1
delta,spark,query91,38.0;27.0;19.0;38.0;27.0;19.0|,472.87,tpcds,1
delta,spark,query92,38.0;27.0;19.0;38.0;27.0;19.0|,517.32,tpcds,1
delta,spark,query93,38.0;27.0;19.0;38.0;27.0;19.0|,479.1,tpcds,1
delta,spark,query94,38.0;27.0;19.0;38.0;27.0;19.0|,556.82,tpcds,1
delta,spark,query95,38.0;27.0;19.0;38.0;27.0;19.0|,518.56,tpcds,1
delta,spark,query96,38.0;27.0;19.0;38.0;27.0;19.0|,697.3,tpcds,1
delta,spark,query97,38.0;27.0;19.0;38.0;27.0;19.0|,767.63,tpcds,1
delta,spark,query98,38.0;27.0;19.0;38.0;27.0;19.0|,789.28,tpcds,1
delta,spark,query99,38.0;27.0;19.0;38.0;27.0;19.0|,700.4,tpcds,1
delta,spark,query1,64.0;119.0;550.0;38.0;27.0;19.0|,42.99,tpcds,1
delta,spark,query10,64.0;119.0;550.0;38.0;27.0;19.0|,44.37,tpcds,1
delta,spark,query11,64.0;119.0;550.0;38.0;27.0;19.0|,45.22,tpcds,1
delta,spark,query12,64.0;119.0;550.0;38.0;27.0;19.0|,49.56,tpcds,1
delta,spark,query13,64.0;119.0;550.0;38.0;27.0;19.0|,51.13,tpcds,1
delta,spark,query14,64.0;119.0;550.0;38.0;27.0;19.0|,58.32,tpcds,1
delta,spark,query14_a,64.0;119.0;550.0;38.0;27.0;19.0|,63.93,tpcds,1
delta,spark,query14_b,64.0;119.0;550.0;38.0;27.0;19.0|,65.91,tpcds,1
delta,spark,query15,64.0;119.0;550.0;38.0;27.0;19.0|,59.14,tpcds,1
delta,spark,query16,64.0;119.0;550.0;38.0;27.0;19.0|,69.26,tpcds,1
delta,spark,query17,64.0;119.0;550.0;38.0;27.0;19.0|,59.8,tpcds,1
delta,spark,query18,64.0;119.0;550.0;38.0;27.0;19.0|,65.29,tpcds,1
delta,spark,query19,64.0;119.0;550.0;38.0;27.0;19.0|,61.45,tpcds,1
delta,spark,query2,64.0;119.0;550.0;38.0;27.0;19.0|,63.56,tpcds,1
delta,spark,query20,64.0;119.0;550.0;38.0;27.0;19.0|,69.51,tpcds,1
delta,spark,query21,64.0;119.0;550.0;38.0;27.0;19.0|,67.31,tpcds,1
delta,spark,query22,64.0;119.0;550.0;38.0;27.0;19.0|,62.63,tpcds,1
delta,spark,query23,64.0;119.0;550.0;38.0;27.0;19.0|,75.37,tpcds,1
delta,spark,query23_a,64.0;119.0;550.0;38.0;27.0;19.0|,81.02,tpcds,1
delta,spark,query23_b,64.0;119.0;550.0;38.0;27.0;19.0|,77.57,tpcds,1
delta,spark,query24,64.0;119.0;550.0;38.0;27.0;19.0|,75.17,tpcds,1
delta,spark,query24_a,64.0;119.0;550.0;38.0;27.0;19.0|,73.23,tpcds,1
delta,spark,query24_b,64.0;119.0;550.0;38.0;27.0;19.0|,70.71,tpcds,1
delta,spark,query25,64.0;119.0;550.0;38.0;27.0;19.0|,83.2,tpcds,1
delta,spark,query26,64.0;119.0;550.0;38.0;27.0;19.0|,75.27,tpcds,1
delta,spark,query27,64.0;119.0;550.0;38.0;27.0;19.0|,101.13,tpcds,1
delta,spark,query28,64.0;119.0;550.0;38.0;27.0;19.0|,98.36,tpcds,1
delta,spark,query29,64.0;119.0;550.0;38.0;27.0;19.0|,97.8,tpcds,1
delta,spark,query3,64.0;119.0;550.0;38.0;27.0;19.0|,98.71,tpcds,1
delta,spark,query31,64.0;119.0;550.0;38.0;27.0;19.0|,116.51,tpcds,1
delta,spark,query32,64.0;119.0;550.0;38.0;27.0;19.0|,97.7,tpcds,1
delta,spark,query33,64.0;119.0;550.0;38.0;27.0;19.0|,98.89,tpcds,1
delta,spark,query34,64.0;119.0;550.0;38.0;27.0;19.0|,112.46,tpcds,1
delta,spark,query35,64.0;119.0;550.0;38.0;27.0;19.0|,117.54,tpcds,1
delta,spark,query36,64.0;119.0;550.0;38.0;27.0;19.0|,106.99,tpcds,1
delta,spark,query37,64.0;119.0;550.0;38.0;27.0;19.0|,96.93,tpcds,1
delta,spark,query38,64.0;119.0;550.0;38.0;27.0;19.0|,102.32,tpcds,1
delta,spark,query39,64.0;119.0;550.0;38.0;27.0;19.0|,105.02,tpcds,1
delta,spark,query39_a,64.0;119.0;550.0;38.0;27.0;19.0|,100.79,tpcds,1
delta,spark,query39_b,64.0;119.0;550.0;38.0;27.0;19.0|,121.26,tpcds,1
delta,spark,query4,64.0;119.0;550.0;38.0;27.0;19.0|,117.86,tpcds,1
delta,spark,query40,64.0;119.0;550.0;38.0;27.0;19.0|,117.75,tpcds,1
delta,spark,query41,64.0;119.0;550.0;38.0;27.0;19.0|,107.31,tpcds,1
delta,spark,query42,64.0;119.0;550.0;38.0;27.0;19.0|,118.35,tpcds,1
delta,spark,query43,64.0;119.0;550.0;38.0;27.0;19.0|,120.95,tpcds,1
delta,spark,query44,64.0;119.0;550.0;38.0;27.0;19.0|,111.68,tpcds,1
delta,spark,query45,64.0;119.0;550.0;38.0;27.0;19.0|,110.74,tpcds,1
delta,spark,query46,64.0;119.0;550.0;38.0;27.0;19.0|,122.75,tpcds,1
delta,spark,query47,64.0;119.0;550.0;38.0;27.0;19.0|,107.67,tpcds,1
delta,spark,query48,64.0;119.0;550.0;38.0;27.0;19.0|,122.87,tpcds,1
delta,spark,query49,64.0;119.0;550.0;38.0;27.0;19.0|,119.63,tpcds,1
delta,spark,query5,64.0;119.0;550.0;38.0;27.0;19.0|,129.1,tpcds,1
delta,spark,query50,64.0;119.0;550.0;38.0;27.0;19.0|,133.35,tpcds,1
delta,spark,query51,64.0;119.0;550.0;38.0;27.0;19.0|,119.72,tpcds,1
delta,spark,query52,64.0;119.0;550.0;38.0;27.0;19.0|,134.96,tpcds,1
delta,spark,query53,64.0;119.0;550.0;38.0;27.0;19.0|,140.22,tpcds,1
delta,spark,query54,64.0;119.0;550.0;38.0;27.0;19.0|,134.9,tpcds,1
delta,spark,query55,64.0;119.0;550.0;38.0;27.0;19.0|,131.11,tpcds,1
delta,spark,query56,64.0;119.0;550.0;38.0;27.0;19.0|,129.34,tpcds,1
delta,spark,query57,64.0;119.0;550.0;38.0;27.0;19.0|,143.29,tpcds,1
delta,spark,query58,64.0;119.0;550.0;38.0;27.0;19.0|,142.61,tpcds,1
delta,spark,query59,64.0;119.0;550.0;38.0;27.0;19.0|,133.9,tpcds,1
delta,spark,query6,64.0;119.0;550.0;38.0;27.0;19.0|,138.83,tpcds,1
delta,spark,query60,64.0;119.0;550.0;38.0;27.0;19.0|,151.79,tpcds,1
delta,spark,query61,64.0;119.0;550.0;38.0;27.0;19.0|,139.66,tpcds,1
delta,spark,query62,64.0;119.0;550.0;38.0;27.0;19.0|,138.9,tpcds,1
delta,spark,query63,64.0;119.0;550.0;38.0;27.0;19.0|,155.64,tpcds,1
